,Date,Govt,ESG,Shariah,Net,Adjusted
640,2023-07-21,79797.49931689148,19921.845800318803,99946.59248203856,199665.93759924883,False
641,2023-07-24,79507.26954448166,19998.50812945159,99833.97660318555,199339.7542771188,False
642,2023-07-25,79358.23263432528,20089.67414247437,99890.28454261205,199338.19131941168,False
643,2023-07-26,139438.4553387159,19941.24878887586,39882.49757775171,199262.20170534344,True
644,2023-07-27,136725.96637833997,19756.11237552752,39747.607507026514,196229.686260894,False
645,2023-07-28,157703.27135907797,19719.256784345223,19719.256784345223,197141.78492776843,True
646,2023-07-31,158055.87893190305,19756.984866487892,19756.890605232664,197569.75440362358,True
647,2023-08-01,155038.52032360784,19673.570554931306,19667.694710852382,194379.7855893915,False
648,2023-08-02,153379.76297349794,19409.08615243482,19768.0400920302,192556.88921796295,False
649,2023-08-03,149841.08062659673,19335.84431789733,19589.648303269634,188766.5732477637,False
650,2023-08-04,152495.09238677262,19230.05055689873,19745.74111843513,191470.8840621065,False
651,2023-08-07,150994.31192714936,19382.637712185166,19723.44214484006,190100.39178417457,False
652,2023-08-08,152747.85541155128,19287.016428205665,19745.74111843513,191780.6129581921,False
653,2023-08-09,153537.73986398458,19154.77422695742,19701.14317124499,192393.657262187,False
654,2023-08-10,151910.09856927395,18989.044095924633,18989.044095924633,189888.18676112324,True
655,2023-08-11,151560.4780892526,18970.915168708838,18913.818680717235,189445.21193867867,False
656,2023-08-14,151226.74944923221,19049.473853310625,18892.32570494369,189168.54900748652,False
657,2023-08-15,150305.02272917595,18858.112954921657,18860.086241283378,188023.22192538096,False
658,2023-08-16,149129.02656910417,18713.081537195274,18881.579217056922,186723.68732335637,False
659,2023-08-17,148493.35296906534,18566.035794222695,18903.07219283046,185962.4609561185,False
660,2023-08-18,149017.78368909738,18566.035794222695,18849.339753396605,186433.1592367167,False
661,2023-08-21,147031.3036889761,18662.723406040284,18806.35380184952,184500.3808968659,False
662,2023-08-22,148159.62432904498,18610.35094963909,18849.339753396605,185619.31503208066,False
663,2023-08-23,151657.34501164738,18956.870316643475,18957.032971146764,189571.24829943763,True
664,2023-08-24,94177.47693847743,18835.231419133826,75201.13420688783,188213.84256449906,True
665,2023-08-25,37723.467259888675,18861.73362994434,131890.0399520124,188475.2408418454,True
666,2023-08-28,18623.910442425386,18623.910442425386,148942.5624901304,186190.38337498117,True
667,2023-08-29,18968.876242214694,18969.118073244532,151754.0463618229,189692.04067728212,True
668,2023-08-30,18983.536100819685,18983.622150890355,151868.90524006583,189836.06349177586,True
669,2023-08-31,18999.910270667413,18999.84971842085,151999.17164793567,189998.93163702392,True
670,2023-09-01,18647.98726379143,19045.60851878982,151913.00431706948,189606.60009965074,False
671,2023-09-05,18386.502571531626,18942.153839694754,151654.502324471,188983.15873569736,False
672,2023-09-06,18431.721728839715,18826.762082242567,151223.66567014006,188482.14948122235,False
